order_id,customer_id,customer_email,region,order_date,product_id,quantity,unit_price,amount
1001,101,alice@example.com,EU,2025-01-05,PRD-A,2,49.99,99.98
1002,102,bob@example.com,US,2025-01-06,PRD-B,1,199.00,199.00
1003,101,alice@example.com,EU,2025-01-10,PRD-C,3,29.99,89.97
1004,103,carol@example.com,EU,2025-01-12,PRD-A,1,49.99,49.99
1005,102,bob@example.com,US,2025-01-15,PRD-B,2,199.00,398.00
1006,104,dave@example.com,APAC,2025-01-20,PRD-D,5,9.99,49.95
1007,101,alice@example.com,EU,2025-01-22,PRD-A,1,49.99,49.99
1008,105,eve@example.com,LATAM,2025-01-25,PRD-C,2,29.99,59.98
1009,103,carol@example.com,EU,2025-01-28,PRD-A,1,49.99,49.99
1010,102,bob@example.com,US,2025-01-30,PRD-B,3,199.00,597.00
